id,request_id,entity_id,Load Number,entity_type,workflow_identifier,workflow_node,action,status,comment,created_at,updated_at
105168,4fdac17dc343,4303706179,4303706179,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706179 is at pickup, therefore skipped.",2024-11-01 12:58:42,2024-11-01 12:58:42
105176,4fdac17dc343,4303705410,4303705410,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303705410 is already pickedup, therefore skipped.",2024-11-01 12:58:44,2024-11-01 12:58:44
105293,c7cb43be6268,4303693109,4303693109,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303693109 is at delivery, therefore skipped.",2024-11-01 12:58:57,2024-11-01 12:58:57
105306,c7cb43be6268,5000262149,5000262149,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262149 is already pickedup, therefore skipped.",2024-11-01 12:59:02,2024-11-01 12:59:02
105308,c7cb43be6268,5000262154,5000262154,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262154 is already pickedup, therefore skipped.",2024-11-01 12:59:03,2024-11-01 12:59:03
105310,c7cb43be6268,4303697475,4303697475,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303697475 is already delivered, therefore skipped.",2024-11-01 12:59:04,2024-11-01 12:59:04
105312,c7cb43be6268,4303691494,4303691494,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303691494 is already pickedup, therefore skipped.",2024-11-01 12:59:06,2024-11-01 12:59:06
105314,c7cb43be6268,4303691874,4303691874,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303691874 is already pickedup, therefore skipped.",2024-11-01 12:59:06,2024-11-01 12:59:06
105316,c7cb43be6268,5000262134,5000262134,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262134 is already delivered, therefore skipped.",2024-11-01 12:59:07,2024-11-01 12:59:07
113938,b12fcf9ab6b6,4303684473,4303684473,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303684473 has billed time 00:00, therefore skipped.",2024-11-02 10:41:48,2024-11-02 10:41:48
113940,b12fcf9ab6b6,4303684514,4303684514,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303684514 has billed time 00:00, therefore skipped.",2024-11-02 10:41:49,2024-11-02 10:41:49
113942,b12fcf9ab6b6,4303684624,4303684624,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303684624 has billed time 00:00, therefore skipped.",2024-11-02 10:41:49,2024-11-02 10:41:49
113962,b12fcf9ab6b6,4303702346,4303702346,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702346 is already pickedup, therefore skipped.",2024-11-02 10:41:54,2024-11-02 10:41:54
113968,b12fcf9ab6b6,4303702530,4303702530,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702530 has billed time 00:00, therefore skipped.",2024-11-02 10:41:55,2024-11-02 10:41:56
113972,b12fcf9ab6b6,4303703590,4303703590,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303703590 has billed time 00:00, therefore skipped.",2024-11-02 10:41:56,2024-11-02 10:41:56
113980,b12fcf9ab6b6,4303706631,4303706631,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706631 has billed time 00:00, therefore skipped.",2024-11-02 10:41:59,2024-11-02 10:41:59
113992,b12fcf9ab6b6,5000262105,5000262105,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262105 is already delivered, therefore skipped.",2024-11-02 10:42:02,2024-11-02 10:42:02
114103,0e4de27641a3,4303702558,4303702558,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702558 is already pickedup, therefore skipped.",2024-11-02 10:42:25,2024-11-02 10:42:25
114108,0e4de27641a3,5000262155,5000262155,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262155 is at pickup, therefore skipped.",2024-11-02 10:42:26,2024-11-02 10:42:26
114115,0e4de27641a3,4303707202,4303707202,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303707202 is already pickedup, therefore skipped.",2024-11-02 10:42:27,2024-11-02 10:42:27
114269,7a5ba57537e4,4303707393,4303707393,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303707393 is at pickup, therefore skipped.",2024-11-02 10:48:01,2024-11-02 10:48:01
114271,7a5ba57537e4,4303690892,4303690892,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303690892 is at pickup, therefore skipped.",2024-11-02 10:48:03,2024-11-02 10:48:03
114287,7a5ba57537e4,4303701827,4303701827,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303701827 is at pickup, therefore skipped.",2024-11-02 10:48:24,2024-11-02 10:48:24
114388,8d15240b305e,4303705375,4303705375,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303705375 is at pickup, therefore skipped.",2024-11-02 11:02:47,2024-11-02 11:02:47
114394,8d15240b305e,4303698853,4303698853,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303698853 is already pickedup, therefore skipped.",2024-11-02 11:02:48,2024-11-02 11:02:48
114412,8d15240b305e,4303701048,4303701048,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303701048 is already pickedup, therefore skipped.",2024-11-02 11:02:58,2024-11-02 11:02:58
114424,8d15240b305e,4303701045,4303701045,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303701045 is already pickedup, therefore skipped.",2024-11-02 11:03:05,2024-11-02 11:03:05
114430,8d15240b305e,4303699533,4303699533,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303699533 is already pickedup, therefore skipped.",2024-11-02 11:03:10,2024-11-02 11:03:10
114440,8d15240b305e,4303597415,4303597415,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303597415 is at pickup, therefore skipped.",2024-11-02 11:03:13,2024-11-02 11:03:13
114450,8d15240b305e,4303672941,4303672941,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303672941 is at pickup, therefore skipped.",2024-11-02 11:03:15,2024-11-02 11:03:15
114452,8d15240b305e,4303702460,4303702460,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702460 is already pickedup, therefore skipped.",2024-11-02 11:03:15,2024-11-02 11:03:15
114454,8d15240b305e,4303702526,4303702526,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702526 is already pickedup, therefore skipped.",2024-11-02 11:03:16,2024-11-02 11:03:16
114456,8d15240b305e,4303702527,4303702527,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702527 is at pickup, therefore skipped.",2024-11-02 11:03:16,2024-11-02 11:03:16
114495,8d15240b305e,4303701959,4303701959,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303701959 is already pickedup, therefore skipped.",2024-11-02 11:03:24,2024-11-02 11:03:24
114505,8d15240b305e,4303701805,4303701805,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303701805 is at pickup, therefore skipped.",2024-11-02 11:03:26,2024-11-02 11:03:26
114519,8d15240b305e,4303699435,4303699435,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303699435 is at pickup, therefore skipped.",2024-11-02 11:03:31,2024-11-02 11:03:31
114590,3e14894af1d5,5000262238,5000262238,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262238 is already pickedup, therefore skipped.",2024-11-02 11:05:08,2024-11-02 11:05:08
114608,3e14894af1d5,4303704692,4303704692,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303704692 is at pickup, therefore skipped.",2024-11-02 11:05:13,2024-11-02 11:05:13
114654,3e14894af1d5,4303684585,4303684585,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303684585 is already pickedup, therefore skipped.",2024-11-02 11:05:25,2024-11-02 11:05:25
116317,b34c2e219658,4303704500,4303704500,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303704500 is already pickedup, therefore skipped.",2024-11-03 11:59:36,2024-11-03 11:59:36
116323,b34c2e219658,4303696501,4303696501,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303696501 is at pickup, therefore skipped.",2024-11-03 11:59:37,2024-11-03 11:59:37
116405,e94efbe6c321,4303702558,4303702558,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702558 is already pickedup, therefore skipped.",2024-11-03 12:02:02,2024-11-03 12:02:02
116413,e94efbe6c321,5000262069,5000262069,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262069 is already pickedup, therefore skipped.",2024-11-03 12:02:06,2024-11-03 12:02:06
116415,e94efbe6c321,5000262351,5000262351,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262351 is already pickedup, therefore skipped.",2024-11-03 12:02:07,2024-11-03 12:02:07
116437,e94efbe6c321,5000262262,5000262262,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262262 is already pickedup, therefore skipped.",2024-11-03 12:02:18,2024-11-03 12:02:18
116440,e94efbe6c321,4303702141,4303702141,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702141 is already pickedup, therefore skipped.",2024-11-03 12:02:19,2024-11-03 12:02:19
116450,e94efbe6c321,4303706546,4303706546,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706546 has billed time 00:00, therefore skipped.",2024-11-03 12:02:21,2024-11-03 12:02:21
117619,0071191dc062,4303704773,4303704773,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303704773 is already pickedup, therefore skipped.",2024-11-04 13:32:23,2024-11-04 13:32:23
117623,0071191dc062,4303697587,4303697587,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303697587 is already pickedup, therefore skipped.",2024-11-04 13:32:31,2024-11-04 13:32:31
117635,0071191dc062,4303702558,4303702558,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702558 is already delivered, therefore skipped.",2024-11-04 13:32:35,2024-11-04 13:32:35
117637,0071191dc062,4303702466,4303702466,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702466 is at pickup, therefore skipped.",2024-11-04 13:32:37,2024-11-04 13:32:37
117643,0071191dc062,5000262069,5000262069,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262069 is already delivered, therefore skipped.",2024-11-04 13:32:43,2024-11-04 13:32:43
117645,0071191dc062,5000262351,5000262351,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262351 is already delivered, therefore skipped.",2024-11-04 13:32:43,2024-11-04 13:32:43
117647,0071191dc062,4303706434,4303706434,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706434 is already pickedup, therefore skipped.",2024-11-04 13:32:44,2024-11-04 13:32:44
117649,0071191dc062,4303705889,4303705889,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303705889 is already pickedup, therefore skipped.",2024-11-04 13:32:47,2024-11-04 13:32:47
117661,0071191dc062,5000262262,5000262262,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262262 is already pickedup, therefore skipped.",2024-11-04 13:32:51,2024-11-04 13:32:51
117663,0071191dc062,4303702141,4303702141,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702141 is already delivered, therefore skipped.",2024-11-04 13:32:51,2024-11-04 13:32:51
117665,0071191dc062,4303694707,4303694707,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303694707 is at delivery, therefore skipped.",2024-11-04 13:32:51,2024-11-04 13:32:51
117667,0071191dc062,4303700266,4303700266,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303700266 is already delivered, therefore skipped.",2024-11-04 13:32:52,2024-11-04 13:32:52
117671,0071191dc062,4303706546,4303706546,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706546 has billed time 00:00, therefore skipped.",2024-11-04 13:32:53,2024-11-04 13:32:53
117673,0071191dc062,4303698078,4303698078,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303698078 is already pickedup, therefore skipped.",2024-11-04 13:32:53,2024-11-04 13:32:53
117716,a11d0629f1dc,4303707393,4303707393,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303707393 is at pickup, therefore skipped.",2024-11-04 13:34:15,2024-11-04 13:34:15
117718,a11d0629f1dc,4303706708,4303706708,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706708 is already pickedup, therefore skipped.",2024-11-04 13:34:16,2024-11-04 13:34:16
117720,a11d0629f1dc,4303706787,4303706787,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706787 is at pickup, therefore skipped.",2024-11-04 13:34:17,2024-11-04 13:34:17
117724,a11d0629f1dc,4303702462,4303702462,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702462 is already pickedup, therefore skipped.",2024-11-04 13:34:18,2024-11-04 13:34:18
117728,a11d0629f1dc,4303702403,4303702403,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702403 is already pickedup, therefore skipped.",2024-11-04 13:34:19,2024-11-04 13:34:19
117732,a11d0629f1dc,4303702505,4303702505,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702505 is already pickedup, therefore skipped.",2024-11-04 13:34:20,2024-11-04 13:34:20
117792,52607587340b,5000262238,5000262238,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262238 is at delivery, therefore skipped.",2024-11-04 13:39:08,2024-11-04 13:39:08
117794,52607587340b,5000262328,5000262328,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262328 is already pickedup, therefore skipped.",2024-11-04 13:39:08,2024-11-04 13:39:08
117797,52607587340b,5000260912,5000260912,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000260912 is at delivery, therefore skipped.",2024-11-04 13:39:12,2024-11-04 13:39:12
117799,52607587340b,5000262356,5000262356,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 5000262356 is at pickup, therefore skipped.",2024-11-04 13:39:12,2024-11-04 13:39:12
117810,52607587340b,4303707715,4303707715,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303707715 is already pickedup, therefore skipped.",2024-11-04 13:39:20,2024-11-04 13:39:20
117814,52607587340b,4303706546,4303706546,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303706546 has no billed time, therefore skipped.",2024-11-04 13:39:21,2024-11-04 13:39:21
117877,baab6ce32802,4303710447,4303710447,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303710447 has no billed time, therefore skipped.",2024-11-04 13:42:42,2024-11-04 13:42:42
117879,baab6ce32802,4303697627,4303697627,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303697627 is at pickup, therefore skipped.",2024-11-04 13:42:42,2024-11-04 13:42:42
117883,baab6ce32802,4303697525,4303697525,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303697525 has no billed time, therefore skipped.",2024-11-04 13:42:43,2024-11-04 13:42:43
117895,baab6ce32802,4303703657,4303703657,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303703657 is at pickup, therefore skipped.",2024-11-04 13:42:46,2024-11-04 13:42:46
117909,baab6ce32802,4303702192,4303702192,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303702192 is already pickedup, therefore skipped.",2024-11-04 13:42:48,2024-11-04 13:42:48
117923,baab6ce32802,4303707564,4303707564,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303707564 is already pickedup, therefore skipped.",2024-11-04 13:42:52,2024-11-04 13:42:52
119477,232495b11684,4303697525,4303697525,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303697525 is already pickedup, therefore skipped.",2024-11-05 14:30:11,2024-11-05 14:30:11
119485,232495b11684,4303707564,4303707564,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303707564 is already pickedup, therefore skipped.",2024-11-05 14:30:14,2024-11-05 14:30:14
119487,232495b11684,4303699785,4303699785,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303699785 is already pickedup, therefore skipped.",2024-11-05 14:30:14,2024-11-05 14:30:14
119491,232495b11684,4303703398,4303703398,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303703398 is already pickedup, therefore skipped.",2024-11-05 14:30:16,2024-11-05 14:30:16
119497,232495b11684,4303703482,4303703482,Load,ready_to_pickup,update_loads,LOAD_UPDATED,SUCCESS,"Updated comment: Hold over report received. Load 4303703482 is already pickedup, therefore skipped.",2024-11-05 14:30:18,2024-11-05 14:30:18
