Start Date,End Date,Load Number,Shipper,Carrier,Workflow,Alert,Response Time,Raw Response,Goal,Updated data points on FK,Reminder,Escalated
2024-11-04,2024-11-04,4303706815,smithfield-foods,ST Freight LLC,ready_to_pickup,,0 days 00:38:47,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,,4303697756,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-04,2024-11-04,4303672977,smithfield-foods,ST Freight LLC,ready_to_pickup,,0 days 00:38:45,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-04,2024-11-04,4303710737,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:37:13,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,,4303714221,smithfield-foods,Western Provisions,ready_to_pickup,,,,SUCCESS,LOAD_UPDATED,,
2024-11-05,2024-11-05,4303697750,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:04:00,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,,4303702550,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303706900,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:11:33,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303707674,smithfield-foods,Dakota Carriers Inc,ready_to_pickup,,0 days 00:02:23,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697641,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:03:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303707736,smithfield-foods,Dakota Carriers Inc,ready_to_pickup,,0 days 00:02:25,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697576,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:05:31,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697499,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:05:30,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697248,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:05:28,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,,4303706823,smithfield-foods,TransAm Trucking Inc,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303705377,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:04:00,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697641,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:03:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303697745,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:21:24,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303708277,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,0 days 00:04:01,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,,4303702427,smithfield-foods,Bennett Trucking,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303702565,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:08:14,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303684473,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:49,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,5000262295,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:52,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303702531,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:08:09,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303692159,smithfield-foods,Raider Express Inc.,ready_to_pickup,,0 days 00:33:10,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,,4303711028,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,5000262452,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:53,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,5000262456,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:03:53,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303702547,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:45:16,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303702443,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:45:18,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,,4303703921,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,,4303703931,smithfield-foods,Lazer Spot,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-05,2024-11-05,4303703918,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:06,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303704338,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:08,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303704344,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:32:14,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-05,2024-11-05,4303704343,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:10:09,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-05,2024-11-05,4303704342,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:32:13,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303705570,smithfield-foods,Prime Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303696431,smithfield-foods,Angulo Transportation Services LLC,ready_to_pickup,,0 days 00:26:37,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303701075,smithfield-foods,Angulo Transportation Services LLC,ready_to_pickup,,0 days 00:49:16,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,,4303711102,smithfield-foods,Prime Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303701828,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303711667,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303709426,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303702238,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 01:14:06,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,,4303713340,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303701860,smithfield-foods,Pro Transport and Leasing,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303706397,smithfield-foods,Friend Freightways Inc.,ready_to_pickup,,0 days 00:05:27,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303706368,smithfield-foods,Buhr's Trucking,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303706019,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:02:31,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303702270,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 00:28:17,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303701796,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:35:12,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303701796,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:35:12,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,5000262621,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 00:28:18,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303709084,smithfield-foods,Buhr's Trucking,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,5000262513,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:35:16,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,5000262601,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:04:43,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,5000262548,smithfield-foods,Friend Freightways Inc.,ready_to_pickup,,0 days 00:05:27,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,5000262610,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:04:44,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,5000262513,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:35:16,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303702305,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:04:43,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,5000262620,smithfield-foods,Buhr's Trucking,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,,4303704908,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303705955,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:02:30,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,5000262581,smithfield-foods,Friend Freightways Inc.,ready_to_pickup,,0 days 00:05:28,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303713737,smithfield-foods,Stevens Transport,ready_to_pickup,,0 days 00:04:16,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303713366,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:05:06,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303711770,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:08:14,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303702097,smithfield-foods,K and B Transportation Inc.,ready_to_pickup,,0 days 00:04:13,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303702008,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303708276,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:08:13,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303712644,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:05:04,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303708057,smithfield-foods,Bennett Trucking,ready_to_pickup,,0 days 00:48:59,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303714061,smithfield-foods,Johnson Feed Inc.,ready_to_pickup,,0 days 00:05:08,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303697645,smithfield-foods,WINDWALKER TRANSPORTATION INC,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303697803,smithfield-foods,TransAm Trucking Inc,ready_to_pickup,,0 days 01:27:49,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,,4303709953,smithfield-foods,Raider Express Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303706825,smithfield-foods,TransAm Trucking Inc,ready_to_pickup,,0 days 01:27:50,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303710125,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 00:13:49,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303706719,smithfield-foods,Heyl Truck Lines,ready_to_pickup,,0 days 00:54:48,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303684593,smithfield-foods,Raider Express Inc.,ready_to_pickup,,0 days 00:52:47,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303702551,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 00:11:40,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303660989,smithfield-foods,Prime Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303702495,smithfield-foods,Armour Eckrich Transportation,ready_to_pickup,,0 days 00:11:39,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303684591,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:51:55,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303702442,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:51:55,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,5000262539,smithfield-foods,Sharkey Transportation,ready_to_pickup,,0 days 00:35:11,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303704289,smithfield-foods,Raider Express Inc.,ready_to_pickup,,0 days 00:52:41,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303706665,smithfield-foods,Raider Express Inc.,ready_to_pickup,,0 days 00:52:49,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303701292,smithfield-foods,Raider Express Inc.,ready_to_pickup,,0 days 00:52:48,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303684593,smithfield-foods,Raider Express Inc.,ready_to_pickup,,0 days 00:52:47,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,,4303680891,smithfield-foods,Prime Inc.,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
2024-11-06,2024-11-06,4303699945,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:03:18,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,5000262417,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:22:33,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,5000262493,smithfield-foods,Buhr's Trucking,ready_to_pickup,,0 days 01:12:20,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,
2024-11-06,2024-11-06,4303702524,smithfield-foods,Moeller Trucking Inc.,ready_to_pickup,,0 days 00:10:12,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303701697,smithfield-foods,Moeller Trucking Inc.,ready_to_pickup,,0 days 00:10:12,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303704339,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:27:42,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303704345,smithfield-foods,Hirschbach Motor Lines Inc,ready_to_pickup,,0 days 00:27:43,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,2024-11-06,4303703930,smithfield-foods,Moeller Trucking Inc.,ready_to_pickup,,0 days 00:03:18,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,,
2024-11-06,,4303703923,smithfield-foods,LHP Transportation Services,ready_to_pickup,,,,SUCCESS,FETCHED_CARRIER_SCAC; LOAD_UPDATED; MAIL_SENT_TO_CARRIER,Y,Y
